video_name,left_pupil,right_pupil,gaze_direction
C0072.MP4,"(747, 467)","(1050, 459)",center
C0072.MP4,"(750, 467)","(1051, 459)",center
C0072.MP4,"(748, 467)","(1050, 459)",center
C0072.MP4,"(756, 469)","(1049, 460)",center
C0072.MP4,"(749, 468)","(1050, 459)",center
C0072.MP4,"(747, 468)","(1050, 460)",center
C0072.MP4,"(750, 468)","(1049, 460)",center
C0072.MP4,"(755, 469)","(1049, 460)",center
C0072.MP4,"(755, 468)","(1048, 459)",center
C0072.MP4,"(755, 468)","(1049, 459)",center
C0072.MP4,"(755, 468)","(1049, 460)",center
C0072.MP4,"(754, 469)","(1049, 460)",center
C0072.MP4,"(752, 469)","(1048, 460)",center
C0072.MP4,"(753, 468)","(1048, 459)",center
C0072.MP4,"(753, 469)","(1048, 459)",center
C0072.MP4,"(753, 469)","(1047, 459)",center
C0072.MP4,"(752, 468)","(1047, 459)",center
C0072.MP4,"(753, 468)","(1046, 458)",center
C0072.MP4,"(751, 468)","(1044, 458)",center
C0072.MP4,"(751, 468)","(1045, 458)",center
C0072.MP4,"(751, 469)","(1045, 458)",center
C0072.MP4,"(746, 468)","(1044, 458)",center
C0072.MP4,"(751, 468)","(1044, 458)",center
C0072.MP4,"(749, 468)","(1043, 457)",center
C0072.MP4,"(749, 468)","(1042, 457)",center
C0072.MP4,"(748, 467)","(1042, 456)",center
C0072.MP4,"(748, 468)","(1042, 457)",center
C0072.MP4,"(747, 468)","(1042, 457)",center
C0072.MP4,"(747, 466)","(1042, 456)",center
C0072.MP4,"(748, 468)","(1042, 456)",center
C0072.MP4,"(746, 466)","(1040, 456)",center
C0072.MP4,"(747, 467)","(1041, 456)",center
C0072.MP4,"(746, 468)","(1040, 457)",center
C0072.MP4,"(746, 467)","(1040, 456)",center
C0072.MP4,"(746, 467)","(1040, 456)",center
C0072.MP4,"(745, 467)","(1040, 456)",center
C0072.MP4,"(745, 467)","(1039, 457)",center
C0072.MP4,"(745, 468)","(1039, 456)",center
C0072.MP4,"(745, 468)","(1038, 456)",center
C0072.MP4,"(744, 467)","(1038, 455)",center
C0072.MP4,"(744, 467)","(1039, 457)",center
C0072.MP4,"(744, 468)","(1038, 457)",center
C0072.MP4,"(744, 468)","(1038, 456)",center
C0072.MP4,"(745, 468)","(1038, 456)",center
C0072.MP4,"(744, 467)","(1038, 455)",center
C0072.MP4,"(743, 466)","(1038, 455)",center
C0072.MP4,"(743, 466)","(1038, 456)",center
C0072.MP4,"(743, 467)","(1037, 456)",center
C0072.MP4,"(743, 467)","(1037, 456)",center
C0072.MP4,"(743, 469)","(1037, 456)",center
C0072.MP4,"(744, 468)","(1037, 456)",center
C0072.MP4,"(742, 469)","(1035, 456)",center
C0072.MP4,"(742, 468)","(1035, 455)",center
C0072.MP4,"(741, 469)","(1035, 456)",center
C0072.MP4,"(740, 467)","(1035, 455)",center
C0072.MP4,"(740, 467)","(1034, 455)",center
C0072.MP4,"(741, 469)","(1036, 456)",center
C0072.MP4,"(742, 469)","(1035, 456)",center
C0072.MP4,"(742, 467)","(1035, 455)",right
C0072.MP4,"(741, 468)","(1035, 455)",center
C0072.MP4,"(742, 468)","(1035, 455)",center
C0072.MP4,"(740, 469)","(1034, 455)",right
C0072.MP4,"(741, 467)","(1034, 456)",center
C0072.MP4,"(741, 467)","(1035, 456)",center
C0072.MP4,"(740, 467)","(1034, 456)",right
C0072.MP4,"(738, 469)","(1031, 456)",right
C0072.MP4,"(739, 468)","(1030, 456)",right
C0072.MP4,"(738, 470)","(1030, 456)",right
C0072.MP4,"(738, 469)","(1030, 456)",right
C0072.MP4,"(738, 470)","(1030, 456)",right
C0072.MP4,"(737, 468)","(1030, 457)",right
C0072.MP4,"(737, 470)","(1029, 456)",right
C0072.MP4,"(737, 470)","(1029, 456)",right
C0072.MP4,"(737, 470)","(1029, 456)",right
C0072.MP4,"(736, 471)","(1028, 457)",right
C0072.MP4,"(736, 470)","(1028, 456)",right
C0072.MP4,"(736, 471)","(1028, 456)",right
C0072.MP4,"(736, 470)","(1028, 456)",right
C0072.MP4,"(736, 469)","(1028, 456)",right
C0072.MP4,"(735, 470)","(1025, 457)",right
C0072.MP4,"(735, 469)","(1025, 457)",right
C0072.MP4,"(734, 469)","(1025, 457)",right
C0072.MP4,"(735, 469)","(1026, 456)",right
C0072.MP4,"(734, 469)","(1025, 456)",right
C0072.MP4,"(734, 469)","(1025, 456)",right
C0072.MP4,"(734, 470)","(1025, 456)",right
C0072.MP4,"(734, 469)","(1025, 456)",right
C0072.MP4,"(733, 468)","(1024, 455)",right
C0072.MP4,"(732, 469)","(1023, 455)",right
C0072.MP4,"(732, 469)","(1023, 455)",right
C0072.MP4,"(731, 468)","(1022, 455)",right
C0072.MP4,"(730, 469)","(1022, 456)",right
C0072.MP4,"(733, 468)","(1023, 455)",right
C0072.MP4,"(732, 468)","(1023, 456)",right
C0072.MP4,"(732, 468)","(1023, 455)",right
C0072.MP4,"(732, 468)","(1023, 455)",right
C0072.MP4,"(732, 469)","(1023, 455)",right
C0072.MP4,"(732, 468)","(1023, 455)",right
C0072.MP4,"(731, 468)","(1022, 455)",right
C0072.MP4,"(731, 468)","(1023, 455)",right
C0072.MP4,"(730, 468)","(1020, 455)",right
C0072.MP4,"(730, 468)","(1021, 455)",right
C0072.MP4,"(730, 469)","(1020, 455)",right
C0072.MP4,"(729, 469)","(1019, 455)",right
C0072.MP4,"(728, 468)","(1020, 454)",right
C0072.MP4,"(729, 468)","(1020, 455)",right
C0072.MP4,"(730, 469)","(1020, 456)",right
C0072.MP4,"(730, 469)","(1019, 456)",right
C0072.MP4,"(730, 469)","(1020, 455)",right
C0072.MP4,"(729, 468)","(1020, 456)",right
C0072.MP4,"(729, 469)","(1019, 456)",right
C0072.MP4,"(729, 469)","(1019, 457)",right
C0072.MP4,"(729, 469)","(1020, 455)",right
