video_name,left_pupil,right_pupil,gaze_direction
C0036.MP4,"(818, 547)","(1056, 544)",right
C0036.MP4,"(812, 548)","(1055, 544)",right
C0036.MP4,"(818, 548)","(1055, 545)",right
C0036.MP4,"(818, 548)","(1055, 546)",right
C0036.MP4,"(813, 549)","(1056, 544)",right
C0036.MP4,"(818, 549)","(1056, 545)",right
C0036.MP4,"(820, 550)","(1057, 545)",right
C0036.MP4,"(814, 549)","(1058, 546)",right
C0036.MP4,"(820, 549)","(1058, 546)",right
C0036.MP4,"(822, 547)","(1059, 546)",right
C0036.MP4,"(821, 548)","(1059, 546)",right
C0036.MP4,"(821, 547)","(1058, 543)",right
C0036.MP4,"(815, 548)","(1059, 544)",right
C0036.MP4,"(821, 546)","(1059, 545)",right
C0036.MP4,"(814, 547)","(1059, 543)",right
C0036.MP4,"(822, 547)","(1059, 543)",right
C0036.MP4,"(822, 546)","(1059, 543)",right
C0036.MP4,"(816, 546)","(1060, 544)",right
C0036.MP4,"(823, 545)","(1060, 542)",right
C0036.MP4,"(823, 545)","(1060, 544)",right
C0036.MP4,"(818, 546)","(1062, 542)",right
C0036.MP4,"(824, 545)","(1063, 543)",right
C0036.MP4,"(824, 545)","(1064, 542)",right
C0036.MP4,"(824, 545)","(1064, 543)",right
C0036.MP4,"(825, 545)","(1065, 542)",right
C0036.MP4,"(825, 545)","(1065, 542)",right
C0036.MP4,"(826, 545)","(1066, 542)",right
C0036.MP4,"(828, 545)","(1067, 541)",right
C0036.MP4,"(829, 544)","(1068, 541)",right
C0036.MP4,"(829, 544)","(1069, 542)",right
C0036.MP4,"(831, 544)","(1070, 542)",right
C0036.MP4,"(832, 544)","(1070, 541)",right
C0036.MP4,"(834, 545)","(1071, 541)",right
C0036.MP4,"(833, 544)","(1071, 542)",right
C0036.MP4,"(834, 544)","(1072, 541)",right
C0036.MP4,"(836, 545)","(1073, 541)",right
C0036.MP4,"(835, 544)","(1073, 542)",right
C0036.MP4,"(837, 544)","(1075, 541)",right
C0036.MP4,"(836, 544)","(1076, 541)",right
C0036.MP4,"(840, 545)","(1076, 542)",center
C0036.MP4,"(838, 543)","(1077, 541)",center
C0036.MP4,"(838, 543)","(1078, 541)",center
C0036.MP4,"(839, 543)","(1079, 540)",center
C0036.MP4,"(839, 543)","(1080, 540)",center
C0036.MP4,"(840, 543)","(1081, 540)",center
C0036.MP4,"(841, 543)","(1084, 539)",center
C0036.MP4,"(844, 544)","(1085, 539)",center
C0036.MP4,"(843, 542)","(1084, 540)",center
C0036.MP4,"(845, 544)","(1087, 538)",center
C0036.MP4,"(845, 544)","(1088, 538)",center
C0036.MP4,"(846, 544)","(1088, 538)",center
C0036.MP4,"(846, 544)","(1089, 538)",center
C0036.MP4,"(846, 543)","(1090, 539)",center
